path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/iot_lotte/8/DE-1/BI-707,BI-707,온수순환펌프 1 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-708,BI-708,온수순환펌프 1 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-709,BI-709,온수순환펌프 2 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-710,BI-710,온수순환펌프 2 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-712,BI-712,응축수탱크 high AL,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-713,BI-713,응축수탱크 Low AL,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-714,BI-714,급탕탱크P1 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-715,BI-715,급탕탱크P1 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-716,BI-716,급탕탱크P2 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-717,BI-717,급탕탱크P2 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-718,BI-718,SF-2 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-719,BI-719,SF-2 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-720,BI-720,EF-2 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-721,BI-721,EF-2 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1400,BI-1400,EF-5 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1401,BI-1401,EF-5 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1402,BI-1402,EF-11 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1403,BI-1403,EF-11 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1404,BI-1404,EF-13 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1405,BI-1405,EF-13 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1406,BI-1406,EF-17 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1407,BI-1407,EF-17 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1408,BI-1408,EF-25 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1409,BI-1409,EF-25 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1410,BI-1410,EF-21 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1411,BI-1411,EF-21 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1412,BI-1412,EF-29 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1413,BI-1413,EF-29 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1414,BI-1414,소화수조 H/A,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1415,BI-1415,정전신호,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1500,BI-1500,EF-6 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1501,BI-1501,EF-6 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1502,BI-1502,EF-9 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1503,BI-1503,EF-9 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1504,BI-1504,EF-19 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1505,BI-1505,EF-19 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1506,BI-1506,EF-24 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1507,BI-1507,EF-24 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1508,BI-1508,하재수신반 통합 알람,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1509,BI-1509,EF-29 STA,,,,,,False,False,False
/iot_lotte/8/DE-1/BI-1510,BI-1510,EF-29 LOC,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-0,BO-0,냉각탑-1 #1 SST ,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1,BO-1,냉각탑-1 #2 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-2,BO-2,냉각탑-2 #1 SST (X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-3,BO-3,냉각탑-2 #2 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-4,BO-4,냉각탑-2 #3 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-5,BO-5,냉각탑-2 #4 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-6,BO-6,냉온수기 -1 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-7,BO-7,냉온수기 -2 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-8,BO-8,P2 냉각수 순환펌프 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-9,BO-9,P2 냉각수 순환펌프 2 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-10,BO-10,냉온수기 -3 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-100,BO-100,P1 냉각수 순환펌프 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-101,BO-101,P1 냉각수 순환펌프 2 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-102,BO-102,P1 냉각수 순환펌프 3 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-103,BO-103,P3 냉수 순환펌프 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-104,BO-104,P3 냉수 순환펌프 2 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-105,BO-105,P4 냉수 순환펌프 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-106,BO-106,P4 냉수 순환펌프 2 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-107,BO-107,P4 냉수 순환펌프 3 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-110,BO-110,쇼케이스 냉각수 순환펌프 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-111,BO-111,쇼케이스용 냉각탑 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-200,BO-200,보일러 - 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-201,BO-201,보일러 - 2 SST,,,,,,False,False,False
