path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/lotte_ds/1/DE-90/AI-16,AI-16,전기실 LV-4(저압반)_T8-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-17,AI-17,전기실 LV-4(저압반)_T8-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-18,AI-18,전기실 LV-4(저압반)_T6-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-19,AI-19,전기실 LV-4(저압반)_T5-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-20,AI-20,전기실 LV-4(저압반)_T4-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-21,AI-21,전기실 LV-4(저압반)_T3-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-22,AI-22,전기실 LV-4(저압반)_T4-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-23,AI-23,전기실 LV-4(저압반)_T7-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-24,AI-24,전기실 LV-4(저압반)_T5-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-25,AI-25,전기실 LV-4(저압반)_T6-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-26,AI-26,전기실 LV-4(저압반)_T7-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-90/AI-27,AI-27,전기실 LV-4(저압반)_T9-AM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91,DE-91,"전기실 LV-5,6",,,,,,,,
/lotte_ds/1/DE-91/AI-1,AI-1,"전기실 LV-5,6(저압반)_MAIN_유효전력량",삼상,,,,,,,
/lotte_ds/1/DE-91/AI-2,AI-2,전기실 LV-6(저압반)_MCP-10-CT1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-3,AI-3,전기실 LV-6(저압반)_미디어파사드-M1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-4,AI-4,전기실 LV-6(저압반)_P8-ES_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-5,AI-5,전기실 LV-6(저압반)_MCC-N_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-6,AI-6,전기실 LV-6(저압반)_P6-ES_유효전력량 (변류기x2),삼상,,,,,,,
/lotte_ds/1/DE-91/AI-8,AI-8,전기실 LV-6(저압반)_변전실전기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-9,AI-9,전기실 LV-5(저압반)_P12-ELEV2_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-10,AI-10,전기실 LV-5(저압반)_P9-OAC_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-11,AI-11,전기실 LV-5(저압반)_P3-OAC_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-12,AI-12,전기실 LV-5(저압반)_P10-OAC_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-13,AI-13,전기실 LV-5(저압반)_P13-ELEV_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-14,AI-14,전기실 LV-5(저압반)_P7-OAC_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-15,AI-15,전기실 LV-5(저압반)_T9-BM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-16,AI-16,전기실 LV-5(저압반)_LVR1 일반_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-91/AI-17,AI-17,전기실 LV-5(저압반)_P12 ELEV4_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92,DE-92,"전기실 LV-9,10",,,,,,,,
/lotte_ds/1/DE-92/AI-1,AI-1,"전기실 LV-9,10,11(저압반)_MAIN_유효전력량",삼상,,,,,,,
/lotte_ds/1/DE-92/AI-2,AI-2,전기실 LV-9(저압반)_L3-C(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-3,AI-3,전기실 LV-9(저압반)_L4-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-4,AI-4,전기실 LV-9(저압반)_L5-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-5,AI-5,전기실 LV-9(저압반)_L5-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-6,AI-6,전기실 LV-9(저압반)_L5-D(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-7,AI-7,전기실 LV-9(저압반)_L6-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-8,AI-8,전기실 LV-9(저압반)_L1-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-9,AI-9,전기실 LV-9(저압반)_L2-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-10,AI-10,전기실 LV-9(저압반)_L3-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-11,AI-11,전기실 LV-9(저압반)_L4-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-12,AI-12,전기실 LV-9(저압반)_L5-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-13,AI-13,전기실 LV-9(저압반)_L6-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-14,AI-14,전기실 LV-9(저압반)_L1-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-15,AI-15,전기실 LV-9(저압반)_L2-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-16,AI-16,전기실 LV-10(저압반)_L12-B_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-17,AI-17,전기실 LV-10(저압반)_L7-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-18,AI-18,전기실 LV-10(저압반)_L10-A_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-19,AI-19,전기실 LV-10(저압반)_L2-OF_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-20,AI-20,전기실 LV-10(저압반)_L8-OF_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-21,AI-21,전기실 LV-10(저압반)_L9-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-22,AI-22,전기실 LV-10(저압반)_L10-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-23,AI-23,전기실 LV-10(저압반)_L7-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-24,AI-24,전기실 LV-10(저압반)_L6-C(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-25,AI-25,전기실 LV-10(저압반)_L8-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-26,AI-26,전기실 LV-10(저압반)_L2-MVG_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-27,AI-27,전기실 LV-10(저압반)_L4-의무실_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-28,AI-28,전기실 LV-10(저압반)_L9-A(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-92/AI-29,AI-29,전기실 LV-10(저압반)_L12-B(E)_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93,DE-93,전기실 LV-11,,,,,,,,
/lotte_ds/1/DE-93/AI-1,AI-1,전기실 LV-11(저압반)_P12태양광_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-2,AI-2,전기실 LV-11(저압반)_LO-2_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-3,AI-3,전기실 LV-11(저압반)_판넬히터및휀전원_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-4,AI-4,전기실 LV-11(저압반)_LV-R1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-5,AI-5,전기실 LV-11(저압반)_LO-1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-6,AI-6,전기실 LV-11(저압반)_LV-R2_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-93/AI-7,AI-7,전기실 LV-11(저압반)_L9-중앙감시실_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94,DE-94,"전기실 LV-12,13",,,,,,,,
/lotte_ds/1/DE-94/AI-1,AI-1,"전기실 LV-12,13(저압반)_MAIN_유효전력량",삼상,,,,,,,
/lotte_ds/1/DE-94/AI-2,AI-2,전기실 LV-13(저압반)_지하5층_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-3,AI-3,전기실 LV-12(저압반)_MCP-13-F_유효전력량,삼상,,,,,,,
