,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
178,/lotte_ds/1/DE-100/AI-4,AI-4,6층 L6-A(분전반)_L7_유효전력량,단상,,,,,,,True
179,/lotte_ds/1/DE-100/AI-5,AI-5,6층 L6-A(분전반)_L9_유효전력량,단상,,,,,,,True
180,/lotte_ds/1/DE-100/AI-6,AI-6,6층 L6-A(분전반)_L11_유효전력량,단상,,,,,,,True
181,/lotte_ds/1/DE-100/AI-7,AI-7,6층 L6-A(분전반)_L13_유효전력량,단상,,,,,,,True
182,/lotte_ds/1/DE-100/AI-8,AI-8,6층 L6-A(분전반)_L15_유효전력량,단상,,,,,,,True
183,/lotte_ds/1/DE-100/AI-9,AI-9,6층 L6-A(분전반)_L17_유효전력량,단상,,,,,,,True
184,/lotte_ds/1/DE-100/AI-10,AI-10,6층 L6-A(분전반)_여자휴게실_유효전력량,단상,,,,,,,True
185,/lotte_ds/1/DE-100/AI-11,AI-11,6층 L6-A(분전반)_L4_유효전력량,단상,,,,,,,True
186,/lotte_ds/1/DE-100/AI-12,AI-12,6층 L6-A(분전반)_L6_유효전력량,단상,,,,,,,True
187,/lotte_ds/1/DE-100/AI-13,AI-13,6층 L6-A(분전반)_L8_유효전력량,단상,,,,,,,True
188,/lotte_ds/1/DE-100/AI-14,AI-14,6층 L6-A(분전반)_L10_유효전력량,단상,,,,,,,True
189,/lotte_ds/1/DE-100/AI-15,AI-15,6층 L6-A(분전반)_L12_유효전력량,단상,,,,,,,True
190,/lotte_ds/1/DE-100/AI-16,AI-16,6층 L6-A(분전반)_L14_유효전력량,단상,,,,,,,True
191,/lotte_ds/1/DE-100/AI-17,AI-17,6층 L6-A(분전반)_L16_유효전력량,단상,,,,,,,True
192,/lotte_ds/1/DE-100/AI-18,AI-18,6층 L6-A(분전반)_SKT_유효전력량,단상,,,,,,,True
193,/lotte_ds/1/DE-100/AI-19,AI-19,6층 L6-A(분전반)_SKT_유효전력량,단상,,,,,,,True
194,/lotte_ds/1/DE-101,DE-101,6층분전반 L6-A,,,,,,,,False
195,/lotte_ds/1/DE-101/AI-1,AI-1,6층 L6-A(분전반)_키오스크_유효전력량,단상,,,,,,,False
196,/lotte_ds/1/DE-101/AI-2,AI-2,6층 L6-A(분전반)_R1_유효전력량,단상,,,,,,,False
