,timestamp_local,P_ch1_elec1,P_ch1_elec2,P_ch2_elec,P_ch2_gas,P_ch2_gas,T_ct2_cwr,T_ct2_cws,i_ct2_fan1,i_ct2_fan2,T_ct11_cwr,T_ct11_cws,i_ct11_fan1,i_ct11_fan2,i_ct11_fan3,i_ct11_fan4,i_ct12_fan1,i_ct12_fan2,i_ct12_fan3,i_ct12_fan4,i_ch11_onoff2,T_ch11_hcws,T_ch12_hcws,T_ct1_cwr,i_ch11_onoff,i_ch12_onoff,T_ch11_sp,T_ch12_sp,i_ch2_onoff,T_ch2_hcws,T_ch2_hcwr,V_ch1_hcw,v_ch1_hcw,cum_ch1_hcw,V_ct1_hcw,v_ct1_hcw,cum_ct1_hcw,V_ch2_hcw,v_ch2_hcw,cum_ch2_hcw,V_ct2_hcw,v_ct2_hcw,cum_ct2_hcw,V_ch_hcw,v_ch_hcw,cum_ch_hcw,T_ch_hcw,check_sf_status_ahu11,check_sf_status1_ahu11,i_ahu_elecheat_ahu11,T_ahu_oa_ahu11,T_ahu_ma_ahu11,check_T_ahu_dfsp_ahu11,T_ahu_sa_ahu11,T_ahu_ra_ahu11,check_sf_time_ahu11,check_rf_time_ahu11,check_intercom_onoff_ahu11,i_sf_onoff_ahu11,i_rf_onoff_ahu11,O_ahu_cv_ahu11,check_sf_manual_ahu11,check_rf_manual_ahu11,O_ahu_hv_ahu11,O_ahu_hum_ahu11,O_ahu_oa_ahu11,O_ahu_ea_ahu11,O_ahu_ra_ahu11,check_ahu_cv_ahu11,check_ahu_hv_ahu11,check_ahu_hum_ahu11,check_ahu_oa_ahu11,check_ahu_ea_ahu11,check_ahu_ra_ahu11,O_ahu_cvsp_ahu11,O_ahu_hvsp_ahu11,O_ahu_humsp_ahu11,O_ahu_oasp_ahu11,O_ahu_easp_ahu11,O_ahu_rasp_ahu11,mode_ahu_cv_ahu11,mode_ahu_hv_ahu11,mode_ahu_oa_ahu11,mode_ahu_ea_ahu11,mode_ahu_ra_ahu11,check_control_status_ahu11,i_ahu_hc_ahu11,i_ahu_onoff_ahu11,i_ahu_damper_ahu11,T_ahu_sp_ahu11,T_ahu_oa1_ahu11,RH_ahu_oa1_ahu11,V_ahu_hcw_ahu11,Q_ahu_hcw_ahu11,v_ahu_hcw_ahu11,cum_ahu_hcw_ahu11,T_ahu_hcws_ahu11,T_ahu_hcwr_ahu11,check_sf_status_ahu9,check_sf_status1_ahu9,i_ahu_elecheat_ahu9,T_ahu_oa_ahu9,T_ahu_ma_ahu9,check_T_ahu_dfsp_ahu9,T_ahu_sa_ahu9,T_ahu_ra_ahu9,check_sf_time_ahu9,check_rf_time_ahu9,check_intercom_onoff_ahu9,i_sf_onoff_ahu9,i_rf_onoff_ahu9,O_ahu_cv_ahu9,check_sf_manual_ahu9,check_rf_manual_ahu9,O_ahu_hv_ahu9,O_ahu_hum_ahu9,O_ahu_oa_ahu9,O_ahu_ea_ahu9,O_ahu_ra_ahu9,check_ahu_cv_ahu9,check_ahu_hv_ahu9,check_ahu_hum_ahu9,check_ahu_oa_ahu9,check_ahu_ea_ahu9,check_ahu_ra_ahu9,O_ahu_cvsp_ahu9,O_ahu_hvsp_ahu9,O_ahu_humsp_ahu9,O_ahu_oasp_ahu9,O_ahu_easp_ahu9,O_ahu_rasp_ahu9,mode_ahu_cv_ahu9,mode_ahu_hv_ahu9,mode_ahu_oa_ahu9,mode_ahu_ea_ahu9,mode_ahu_ra_ahu9,check_control_status_ahu9,i_ahu_hc_ahu9,i_ahu_onoff_ahu9,i_ahu_damper_ahu9,T_ahu_sp_ahu9,T_ahu_oa1_ahu9,RH_ahu_oa1_ahu9,V_ahu_hcw_ahu9,Q_ahu_hcw_ahu9,v_ahu_hcw_ahu9,cum_ahu_hcw_ahu9,T_ahu_hcws_ahu9,T_ahu_hcwr_ahu9,T_oa,RH_oa
370,2024-07-18 03:05:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.2,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3433,24.3742,0,0,0,0,27,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3634,24.324,27.2,0.681
371,2024-07-18 03:05:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.2,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3636,24.4148,0,0,0,0,27,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4006,24.3243,27.2,0.681
372,2024-07-18 03:06:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.2,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3931,24.4158,0,0,0,0,27,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3722,24.3196,27.2,0.681
373,2024-07-18 03:06:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.2,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.33,24.3732,0,0,0,0,27,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4,24.3601,27.2,0.681
374,2024-07-18 03:07:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.2,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3846,24.3993,0,0,0,0,26.9,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3735,24.3461,27.2,0.681
375,2024-07-18 03:07:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3728,24.3715,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3837,24.3118,27.2,0.681
376,2024-07-18 03:08:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.8,0,0,0,0,23.3805,24.3953,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3708,24.3181,27.2,0.681
377,2024-07-18 03:08:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4008,24.4399,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3742,24.3266,27.2,0.681
378,2024-07-18 03:09:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4171,24.4562,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.3986,24.3143,27.2,0.681
379,2024-07-18 03:09:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3743,24.4214,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4426,24.3334,27.2,0.681
380,2024-07-18 03:10:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3647,24.3999,0,0,0,0,26.9,0,26.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4013,24.3291,27.2,0.681
381,2024-07-18 03:10:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3931,24.4202,0,0,0,0,26.9,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4379,24.3657,27.2,0.681
382,2024-07-18 03:11:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22.1,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3794,24.4349,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4677,24.3428,27.2,0.681
383,2024-07-18 03:11:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3824,24.3811,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4806,24.3308,27.2,0.677
384,2024-07-18 03:12:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3824,24.4051,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4528,24.3641,27.2,0.677
385,2024-07-18 03:12:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3846,24.4399,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.76,0,0,0,0,21.4352,24.3382,27.2,0.677
386,2024-07-18 03:13:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4134,24.3873,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4081,24.324,27.2,0.677
387,2024-07-18 03:13:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4134,24.3873,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4541,24.357,27.2,0.677
388,2024-07-18 03:14:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.2,24,22,0,0,0,0,0,24.7,24.3,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4027,24.4177,0,0,0,0,26.8,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.5023,24.3416,27.2,0.677
389,2024-07-18 03:14:30+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22,0,0,0,0,0,24.7,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3983,24.4212,0,0,0,0,26.9,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.467,24.3496,27.2,0.677
390,2024-07-18 03:15:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3979,24.3885,0,0,0,0,26.9,0,26.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4115,24.3395,27.2,0.677
391,2024-07-18 03:15:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4134,24.4239,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4149,24.3469,27.2,0.674
392,2024-07-18 03:16:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3669,24.3738,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.505,24.3395,27.2,0.674
393,2024-07-18 03:16:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.4234,24.4341,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4582,24.3332,27.2,0.674
394,2024-07-18 03:17:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,27,0.79,0,0,0,0,23.3422,24.4057,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4785,24.3453,27.2,0.674
395,2024-07-18 03:17:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.79,0,0,0,0,23.3957,24.4024,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4684,24.343,27.2,0.674
396,2024-07-18 03:18:00+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.79,0,0,0,0,23.4005,24.4154,0,0,0,0,26.9,0,26.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4711,24.3223,27.2,0.674
397,2024-07-18 03:18:30+09:00,13998,11058,12,220651,185599,29.8,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.2,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.78,0,0,0,0,23.4067,24.4254,0,0,0,0,26.9,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.4704,24.3326,27.3,0.674
398,2024-07-18 03:19:00+09:00,13998,11058,12,220651,185599,29.9,30.1,0,0,28.1,28.6,1,0,1,0,1,0,0,0,0,21.3,24,22.1,0,0,0,0,0,24.8,24.4,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,27.3,26.5,0,25.6,26.9,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.78,0,0,0,0,23.43,24.4042,0,0,0,0,26.9,0,26.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.75,0,0,0,0,21.5158,24.3461,27.3,0.674
