,timestamp_local,P_ch1_elec1,P_ch1_elec2,P_ch2_elec,P_ch2_gas,P_ch2_gas,T_ct2_cwr,T_ct2_cws,i_ct2_fan1,i_ct2_fan2,T_ct11_cwr,T_ct11_cws,i_ct11_fan1,i_ct11_fan2,i_ct11_fan3,i_ct11_fan4,i_ct12_fan1,i_ct12_fan2,i_ct12_fan3,i_ct12_fan4,i_ch11_onoff2,T_ch1_hcws,T_ch2_hcws,T_ch_hcwr,i_ch11_onoff,i_ch12_onoff,T_ch11_sp,T_ch12_sp,obs_i_ch2_onoff,obs_T_ch2_hcws,obs_T_ch2_hcwr,V_ch1_hcw,v_ch1_hcw,cum_ch1_hcw,V_ct1_hcw,v_ct1_hcw,cum_ct1_hcw,V_ch2_hcw,v_ch2_hcw,cum_ch2_hcw,V_ct2_hcw,v_ct2_hcw,cum_ct2_hcw,V_ch_hcw,v_ch_hcw,cum_ch_hcw,T_ch_hcw,check_sf_status_ahu11,check_sf_status1_ahu11,i_ahu_elecheat_ahu11,T_ahu_oa_ahu11,T_ahu_ma_ahu11,check_T_ahu_dfsp_ahu11,T_ahu_sa_ahu11,T_ahu_ra_ahu11,check_sf_time_ahu11,check_rf_time_ahu11,check_intercom_onoff_ahu11,i_sf_onoff_ahu11,i_rf_onoff_ahu11,O_ahu_cv_ahu11,check_sf_manual_ahu11,check_rf_manual_ahu11,O_ahu_hv_ahu11,O_ahu_hum_ahu11,O_ahu_oa_ahu11,O_ahu_ea_ahu11,O_ahu_ra_ahu11,check_ahu_cv_ahu11,check_ahu_hv_ahu11,check_ahu_hum_ahu11,check_ahu_oa_ahu11,check_ahu_ea_ahu11,check_ahu_ra_ahu11,O_ahu_cvsp_ahu11,O_ahu_hvsp_ahu11,O_ahu_humsp_ahu11,O_ahu_oasp_ahu11,O_ahu_easp_ahu11,O_ahu_rasp_ahu11,mode_ahu_cv_ahu11,mode_ahu_hv_ahu11,mode_ahu_oa_ahu11,mode_ahu_ea_ahu11,mode_ahu_ra_ahu11,check_control_status_ahu11,i_ahu_hc_ahu11,i_ahu_onoff_ahu11,i_ahu_damper_ahu11,T_ahu_sp_ahu11,T_ahu_oa1_ahu11,RH_ahu_oa1_ahu11,V_ahu_hcw_ahu11,Q_ahu_hcw_ahu11,v_ahu_hcw_ahu11,cum_ahu_hcw_ahu11,T_ahu_hcws_ahu11,T_ahu_hcwr_ahu11,check_sf_status_ahu9,check_sf_status1_ahu9,i_ahu_elecheat_ahu9,T_ahu_oa_ahu9,T_ahu_ma_ahu9,check_T_ahu_dfsp_ahu9,T_ahu_sa_ahu9,T_ahu_ra_ahu9,check_sf_time_ahu9,check_rf_time_ahu9,check_intercom_onoff_ahu9,i_sf_onoff_ahu9,i_rf_onoff_ahu9,O_ahu_cv_ahu9,check_sf_manual_ahu9,check_rf_manual_ahu9,O_ahu_hv_ahu9,O_ahu_hum_ahu9,O_ahu_oa_ahu9,O_ahu_ea_ahu9,O_ahu_ra_ahu9,check_ahu_cv_ahu9,check_ahu_hv_ahu9,check_ahu_hum_ahu9,check_ahu_oa_ahu9,check_ahu_ea_ahu9,check_ahu_ra_ahu9,O_ahu_cvsp_ahu9,O_ahu_hvsp_ahu9,O_ahu_humsp_ahu9,O_ahu_oasp_ahu9,O_ahu_easp_ahu9,O_ahu_rasp_ahu9,mode_ahu_cv_ahu9,mode_ahu_hv_ahu9,mode_ahu_oa_ahu9,mode_ahu_ea_ahu9,mode_ahu_ra_ahu9,check_control_status_ahu9,i_ahu_hc_ahu9,i_ahu_onoff_ahu9,i_ahu_damper_ahu9,T_ahu_sp_ahu9,T_ahu_oa1_ahu9,RH_ahu_oa1_ahu9,V_ahu_hcw_ahu9,Q_ahu_hcw_ahu9,v_ahu_hcw_ahu9,cum_ahu_hcw_ahu9,T_ahu_hcws_ahu9,T_ahu_hcwr_ahu9,T_oa,RH_oa
0,2024-07-22 00:00:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.8,28.4,0,0,0,0,0,29,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.8,0,0,0,0,24.5579,24.8623,0,0,0,0,28,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.444,26.1643,28.3,0.707
1,2024-07-22 00:00:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.5358,24.8931,0,0,0,0,27.9,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4358,26.1644,28.3,0.707
2,2024-07-22 00:01:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.5016,24.8508,0,0,0,0,27.9,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4057,26.1831,28.3,0.707
3,2024-07-22 00:01:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.82,0,0,0,0,24.5039,24.8572,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3952,26.1928,28.3,0.708
4,2024-07-22 00:02:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.82,0,0,0,0,24.5299,24.875,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3895,26.1871,28.3,0.708
5,2024-07-22 00:02:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.82,0,0,0,0,24.5186,24.8313,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3805,26.1701,28.3,0.708
6,2024-07-22 00:03:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.82,0,0,0,0,24.5088,24.8499,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3976,26.1546,28.3,0.708
7,2024-07-22 00:03:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.5236,24.8606,0,0,0,0,28,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3943,26.1798,28.3,0.708
8,2024-07-22 00:04:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.5532,24.8657,0,0,0,0,28,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.435,26.1676,28.3,0.709
9,2024-07-22 00:04:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.8,0,0,0,0,24.5658,24.8541,0,0,0,0,28,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3715,26.1571,28.3,0.709
10,2024-07-22 00:05:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.4821,24.8435,0,0,0,0,28,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4326,26.1854,28.3,0.709
11,2024-07-22 00:05:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.81,0,0,0,0,24.5022,24.8799,0,0,0,0,28,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.422,26.1831,28.3,0.71
12,2024-07-22 00:06:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.4,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.8,0,0,0,0,24.4943,24.8029,0,0,0,0,27.9,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.3919,26.1774,28.3,0.71
13,2024-07-22 00:06:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.8,0,0,0,0,24.5178,24.8468,0,0,0,0,27.9,0,27.2,27.2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.3797,26.1814,28.3,0.708
14,2024-07-22 00:07:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.2,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.79,0,0,0,0,24.5047,24.8255,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3692,26.1748,28.3,0.708
15,2024-07-22 00:07:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.8,0,0,0,0,24.5358,24.8688,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3471,26.1286,28.3,0.708
16,2024-07-22 00:08:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.79,0,0,0,0,24.531,24.8883,0,0,0,0,27.9,0,27.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3667,26.1522,28.3,0.709
17,2024-07-22 00:08:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.79,0,0,0,0,24.4773,24.8224,0,0,0,0,27.8,0,27.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4017,26.1464,28.3,0.709
18,2024-07-22 00:09:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27.1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.8,0,0,0,0,24.5505,24.8794,0,0,0,0,27.8,0,27.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3732,26.1505,28.3,0.709
19,2024-07-22 00:09:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.8,0,0,0,0,24.4989,24.8523,0,0,0,0,27.8,0,27.2,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4001,26.1529,28.3,0.71
20,2024-07-22 00:10:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.4635,24.8289,0,0,0,0,27.8,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3976,26.1506,28.3,0.71
21,2024-07-22 00:10:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.4707,24.8443,0,0,0,0,27.8,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.4113,26.1605,28.3,0.71
22,2024-07-22 00:11:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.5121,24.8532,0,0,0,0,27.8,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.75,0,0,0,0,25.3814,26.1667,28.3,0.71
23,2024-07-22 00:11:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.4699,24.811,0,0,0,0,27.7,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.3863,26.196,28.3,0.71
24,2024-07-22 00:12:00+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.5,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.82,0,0,0,0,24.4745,24.8198,0,0,0,0,27.7,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4277,26.2091,28.3,0.71
25,2024-07-22 00:12:30+09:00,14104,11333,12,221528,187866,29.5,29.9,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27.1,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.4664,24.832,0,0,0,0,27.7,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.76,0,0,0,0,25.3666,26.1685,28.3,0.71
26,2024-07-22 00:13:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.8,0,0,0,0,24.4778,24.819,0,0,0,0,27.7,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4269,26.1433,28.3,0.71
27,2024-07-22 00:13:30+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,28.9,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.81,0,0,0,0,24.4666,24.8199,0,0,0,0,27.7,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.4383,26.1423,28.3,0.709
28,2024-07-22 00:14:00+09:00,14104,11333,12,221528,187866,29.5,30,0,0,27.7,28.4,0,0,0,0,0,0,0,0,0,29,26.9,28.3,0,0,0,0,0,29.1,29.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,0,0,0,28.3,27,0,26.6,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,28,0.8,0,0,0,0,24.4552,24.8166,0,0,0,0,27.6,0,27.1,27,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,29,0.77,0,0,0,0,25.3846,26.113,28.3,0.709
