,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
275,/iot_lotte/8/DE-3/AI-507,AI-507,AHU-8 환기습도,,,,,,False,False,False
276,/iot_lotte/8/DE-3/AI-620,AI-620,AHU-6 혼합온도,,ahu6,T_ahu_ma,C,float,True,True,True
277,/iot_lotte/8/DE-3/AI-704,AI-704,AHU-6 급기온도,,ahu6,T_ahu_sa,C,float,True,True,True
278,/iot_lotte/8/DE-3/AI-705,AI-705,AHU-6 급기습도,,ahu6,RH_ahu_sa,%,float,True,True,True
279,/iot_lotte/8/DE-3/AI-706,AI-706,AHU-6 환기온도,,ahu6,T_ahu_ra,T,float,True,True,True
280,/iot_lotte/8/DE-3/AI-707,AI-707,AHU-6 환기습도,,ahu6,RH_ahu_ra,%,float,True,True,True
281,/iot_lotte/8/DE-3/AI-1500,AI-1500,환기온도,,,,,,False,False,False
282,/iot_lotte/8/DE-3/AI-1501,AI-1501,급기온도,,,,,,False,False,False
283,/iot_lotte/8/DE-3/AI-1502,AI-1502,환기습도,,,,,,False,False,False
284,/iot_lotte/8/DE-3/AI-1503,AI-1503,급기습도,,,,,,False,False,False
285,/iot_lotte/8/DE-3/AO-100,AO-100,AHU-4 TCV,,ahu4,O_ahu_hv,%,float,True,True,True
286,/iot_lotte/8/DE-3/AO-101,AO-101,AHU-4 CCV,,ahu4,O_ahu_cv,%,float,True,True,True
287,/iot_lotte/8/DE-3/AO-102,AO-102,AHU-4 외기 DAMPER,,ahu4,O_ahu_oa,,float,True,True,True
288,/iot_lotte/8/DE-3/AO-103,AO-103,AHU-4 배기 DAMPER,,ahu4,O_ahu_ea,,float,True,True,True
289,/iot_lotte/8/DE-3/AO-104,AO-104,AHU-4 믹싱 DAMPER,,ahu4,O_ahu_ma,,float,True,True,True
290,/iot_lotte/8/DE-3/AO-105,AO-105,AHU-8 TCV,,,,,,False,False,False
291,/iot_lotte/8/DE-3/AO-106,AO-106,AHU-8 CCV,,,,,,False,False,False
292,/iot_lotte/8/DE-3/AO-200,AO-200,AHU-8 배기 DAMPER,,,,,,False,False,False
293,/iot_lotte/8/DE-3/AO-201,AO-201,AHU-8 믹싱 DAMPER,,,,,,False,False,False
294,/iot_lotte/8/DE-3/AO-202,AO-202,AHU-8 외기 DAMPER,,,,,,False,False,False
295,/iot_lotte/8/DE-3/AO-204,AO-204,AHU4 인버터 설정온도,,ahu4,check_inverter_sp,,float,True,True,True
296,/iot_lotte/8/DE-3/AO-205,AO-205,AHU8 인버터 설정온도,,,,,,False,False,False
297,/iot_lotte/8/DE-3/AO-712,AO-712,AHU-6 TCV,,ahu6,O_ahu_hv,%,float,True,True,True
298,/iot_lotte/8/DE-3/AO-713,AO-713,AHU-6 외기 DAMPER,,ahu6,O_ahu_oa,%,float,True,True,True
299,/iot_lotte/8/DE-3/AO-714,AO-714,AHU-6 배기 DAMPER,,ahu6,O_ahu_ea,%,float,True,True,True
300,/iot_lotte/8/DE-3/AO-715,AO-715,AHU-6 믹싱 DAMPER,,ahu6,O_ahu_ra,%,float,True,True,True
301,/iot_lotte/8/DE-3/AO-716,AO-716,AHU6 인버터 설정온도,,ahu6,check_inverter_sp,,float,True,True,True
302,/iot_lotte/8/DE-3/AO-1513,AO-1513,AHU4_tcv_shift,,ahu4,check_tcv_shift,,float,True,False,False
303,/iot_lotte/8/DE-3/AO-1514,AO-1514,AHU4 정지개도,,ahu4,check_stop,,float,True,False,False
304,/iot_lotte/8/DE-3/AO-1515,AO-1515,AHU8 정지개도,,,,,,False,False,False
305,/iot_lotte/8/DE-3/AO-1518,AO-1518,AHU-4 댐퍼설정,,ahu4,check_damper_sp,,float,True,False,False
306,/iot_lotte/8/DE-3/AO-1521,AO-1521,AHU6_tcv_shift,,ahu6,check_tcv_shift,,float,True,False,False
307,/iot_lotte/8/DE-3/AO-1522,AO-1522,AHU-4 가동시간,,ahu4,check_ahu_optime,,float,True,False,False
308,/iot_lotte/8/DE-3/AO-1523,AO-1523,AHU-4 설정온도,,ahu4,T_ahu_sp,C,float,True,False,False
309,/iot_lotte/8/DE-3/AO-1600,AO-1600,AHU-4 설정습도,,ahu4,RH_ahu_sp,%,float,True,False,False
310,/iot_lotte/8/DE-3/AO-1604,AO-1604,AHU-8 댐퍼설정,,,,,,False,False,False
311,/iot_lotte/8/DE-3/AO-1607,AO-1607,AHU-8_tcv_shift,,,,,,False,False,False
312,/iot_lotte/8/DE-3/AO-1608,AO-1608,AHU-8 가동시간,,,,,,False,False,False
313,/iot_lotte/8/DE-3/AO-1609,AO-1609,AHU-8 설정온도,,,,,,False,False,False
314,/iot_lotte/8/DE-3/AO-1610,AO-1610,AHU-6 설정습도,,ahu6,check_RHsp,,float,True,False,False
315,/iot_lotte/8/DE-3/AO-1614,AO-1614,AHU-6 댐퍼설정,,ahu6,check_damper_sp,,float,True,False,False
