,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
49,/iot_lotte/1/DE-58/AI-1,AI-1,LN-1B(분전반)_안전실AC_유효전력량,삼상,,,,,False,False,False
50,/iot_lotte/2/DE-59/AI-1,AI-1,LE-1C(분전반)_도정기3_유효전력량,삼상,,,,,False,False,False
51,/iot_lotte/2/DE-59/AI-2,AI-2,LE-1C(분전반)_올가방화샷다1_유효전력량,삼상,,,,,False,False,False
52,/iot_lotte/2/DE-59/AI-3,AI-3,LE-1C(분전반)_올가방화샷다2_유효전력량,삼상,,,,,False,False,False
53,/iot_lotte/2/DE-59/AI-4,AI-4,LE-1C(분전반)_보석상_유효전력량,삼상,,,,,False,False,False
54,/iot_lotte/1/DE-60/AI-1,AI-1,LN-1C(분전반)_운정기_유효전력량,삼상,,,,,False,False,False
55,/iot_lotte/1/DE-60/AI-2,AI-2,LN-1C(분전반)_A2_유효전력량,삼상,,,,,False,False,False
56,/iot_lotte/2/DE-61/AI-1,AI-1,MCC_2층공조실(2A)_AHU6급기_유효전력량,삼상,,,,,False,False,False
57,/iot_lotte/2/DE-61/AI-2,AI-2,MCC_2층공조실(2A)_AHU6배기_유효전력량,삼상,,,,,False,False,False
58,/iot_lotte/2/DE-61/AI-3,AI-3,MCC_2층공조실(2A)_동파방지_유효전력량,삼상,,,,,False,False,False
59,/iot_lotte/1/DE-62/AI-1,AI-1,MCC_2층공조실(2B)_AHU4급기_유효전력량,삼상,,,,,False,False,False
60,/iot_lotte/1/DE-62/AI-2,AI-2,MCC_2층공조실(2B)_AHU4배기_유효전력량,삼상,,,,,False,False,False
61,/iot_lotte/1/DE-62/AI-3,AI-3,MCC_2층공조실(2B)_AHU8급기_유효전력량,삼상,,,,,False,False,False
62,/iot_lotte/1/DE-62/AI-4,AI-4,MCC_2층공조실(2B)_AHU8배기_유효전력량,삼상,,,,,False,False,False
63,/iot_lotte/1/DE-62/AI-5,AI-5,MCC_2층공조실(2B)_동파방지히터1_유효전력량,삼상,,,,,False,False,False
64,/iot_lotte/1/DE-62/AI-6,AI-6,MCC_2층공조실(2B)_동파방지히터2_유효전력량,삼상,,,,,False,False,False
65,/iot_lotte/2/DE-63/AI-1,AI-1,MCC_3층공조실(3A)_AHU7급기_유효전력량,삼상,,,,,False,False,False
66,/iot_lotte/2/DE-63/AI-2,AI-2,MCC_3층공조실(3A)_AHU7배기_유효전력량,삼상,,,,,False,False,False
67,/iot_lotte/2/DE-63/AI-3,AI-3,MCC_3층공조실(3A)_AHU10급기_유효전력량,삼상,,,,,False,False,False
